"tr_1_1_1","074","2","Defense Curl","Tackle","Rock Throw (S)"
"tr_1_2_2","095","2","Screech","Bind","Rock Throw (S)"
"tr_1_3_1","120","3","Recover","Confuse Ray","Water Gun (S)"
"tr_1_4_2","121","3","Psywave","Rapid Spin","Water Pulse (S)"
"tr_1_5_1","100","3","Screech","Sonic Boom","Shock Wave (S)"
"tr_1_6_2","026","4","Quick Attack","Mega Kick","Shock Wave (S)"
"tr_1_7_1","114","4","Wring Out","Ingrain","Vine Whip (S)"
"tr_1_8_2","045","4","Acid (S)","Sleep Powder","Petal Dance (S)"
"tr_1_9_1","110","5","Toxic","Self-Destruct","Sludge (S)"
"tr_1_10_2","089","6","Protect","Moonblast","Venoshock (S)"
"tr_1_11_1","122","5","Barrier","Psybeam (S)","Dazzling Gleam (S)"
"tr_1_12_2","065","6","Reflect","Psybeam (S)","Night Shade"
"tr_1_13_1","078","7","Bounce","Smart Strike","Inferno (S)"
"tr_1_14_2","059","7","Outrage","Crunch","Flare Blitz (S)"
"tr_1_15_1","051","8","Sucker Punch","Slash","Dig (S)"
"tr_1_16_2","034","8","Megahorn","Poison Jab (S)","Earth Power (S)"
"tr_1_17_1","024","9","Thunder Fang","Poison Jab (S)","Crunch"
"tr_1_18_2","094","10","Dream Eater","Venoshock (S)","Shadow Ball (S)"
"tr_1_19_1","106","9","Blaze Kick","Rolling Kick (S)","High Jump Kick (S)"
"tr_1_20_2","068","10","Cross Chop (S)","Wide Guard","Submission (S)"
"tr_1_21_1","130","9","Flail","Dragon Rage","Hydro Pump (S)"
"tr_1_22_2","149","10","Blizzard","Outrage (S)","Fire Blast"
"tr_1_23_1","091","9","Protect","Hydro Pump (S)","Aurora Beam (S)"
"tr_1_24_2","131","10","Thunder","Hydro Pump (S)","Blizzard (S)"
"tr_1_25_1","059","10","Fire Fang (S)","Iron Tail","Thunder Fang"
"tr_1_26_2","003","11","Venoshock (S)","Razor Leaf (S)","Solar Beam (S)"
"tr_1_27_1","065","10","Focus Blast","Shadow Ball","Future Sight (S)"
"tr_1_28_2","006","11","Slash","Fire Blast (S)","Aerial Ace (S)"
"tr_1_29_1","018","10","Mirror Move","Steel Wing","Sky Attack (S)"
"tr_1_30_2","009","11","Flash Cannon","Blizzard","Hydro Pump (S)"
"tr_1_31_1","110","5","Smokescreen","Self-Destruct","Sludge (S)"
"tr_1_32_2","024","6","Screech","Bite","Acid (S)"
